48,30,26,11,39,96,6,30,98,23,33,54,48,62,61,29,42,58,78,81,75,29,76,81,5,67,43,39,73,12,31,67,5,89,4,6,57,43,65,45,7,99,67,58,36,17,80,6,73,44,52,50,19,75,90,32,37,33,70,53,93,8,85,23,69,12,23,84,27,81,48,26,64,52,54,10,74,47,92,7,98,88,2,75,13,63,13,42,21,11,32,86,16,3,24,26,98,41,44,53,32,69,45,10,32,5,29,50,4,77,57,88,28,9,1,63,6,55,90,73,42,52,68,47,36,21,24,54,92,95,17,80,93,63,69,91,58,45,71,14,88,63,77,97,21,77,96,13,61,75,74,70,20,94,14,88,61,49,66,39,8,66,53,96,46,7,25,93,52,49,8,57,82,89,3,76,35,68,71,68,67,49,47,48,8,3,82,59,44,63,75,21,73,94,89,23,13,64,86,8,48,60,26,25,93,50,6,39,96,23,60,71,72,53,3,57,88,25,9,19,5,43,62,40,77,12,65,7,62,25,15,58,53,22,40,66,39,24,48,50,45,33,39,17,28,95,18,78,99,52,18,4,42,1,62,17,22,92,70,84,18,21,27,56,35,26,5,54,19,43,90,22,78,88,6,13,40,53,81,57,10,55,72,31,73,95,11,54,84,40,98,53,89,58,81,92,92,32,87,28,99,36,59,37,6,24,93,30,49,45,55,7,56,71,74,68,34,2,11,20,97,64,1,16,61,36,70,66,44,55,99,24,55,26,76,86,9,1,35,85,98,59,4,52,55,89,27,99,29,38,6,46,72,84,33,24,65,35,59,48,41,9,69,81,49,96,79,86,70,99,93,52,53,40,19,82,77,76,66,13,81,36,80,67,34,82,36,71,74,97,91,32,19,11,40,19,90,79,68,73
57,42,60,44,67,22,64,65,78,43,16,90,42,99,31,18,36,36,92,86,2,72,20,9,57,99,97,77,85,22,87,70,63,73,34,8,92,34,38,78,52,81,81,16,62,46,1,17,58,19,37,78,38,61,2,51,75,79,82,43,82,6,53,75,81,26,2,11,53,81,18,20,22,38,71,76,6,20,62,32,2,4,63,90,15,29,83,33,87,36,82,49,56,66,76,34,23,38,7,19,6,91,51,5,68,40,66,81,44,76,46,45,50,55,90,8,60,2,61,55,26,19,82,28,72,59,41,34,78,65,86,60,85,21,88,66,7,75,16,73,36,14,76,6,92,62,22,84,85,19,94,56,70,21,24,54,1,22,60,38,6,66,43,86,71,60,10,55,83,54,88,31,74,83,79,10,68,23,82,66,15,52,73,58,8,28,32,46,87,57,49,4,54,3,93,33,57,63,14,28,63,86,55,66,83,44,84,69,70,82,87,58,93,93,99,94,46,5,16,54,87,85,91,99,94,26,99,4,22,72,73,5,26,59,60,61,43,14,10,7,77,20,11,61,44,48,94,1,67,52,86,10,84,21,32,65,69,79,26,35,67,75,19,30,84,33,58,51,48,76,85,73,32,19,54,44,77,23,13,17,18,6,10,22,84,9,20,1,8,93,66,72,1,55,37,66,19,89,19,76,60,86,23,34,77,51,63,60,20,8,70,70,21,86,49,85,46,91,6,86,94,94,22,80,53,78,98,52,1,40,18,67,1,19,73,79,79,69,85,17,44,2,14,78,36,62,43,18,76,25,35,61,77,3,6,88,99,84,13,10,25,72,84,37,68,8,79,49,31,58,47,5,10,30,39,28,68,96,63,2,39,28,93,33,44,85,84,3,44,61,65,90,22,2,68,90,74,22,44,85
22,29,48,63,16,90,36,32,22,7,62,97,81,18,21,48,15,41,66,37,30,87,85,31,45,64,91,56,63,72,5,85,12,48,32,92,87,61,14,28,84,78,55,40,49,76,26,21,70,47,78,48,28,29,49,21,94,26,49,54,67,98,76,97,76,32,54,22,3,31,44,96,19,9,62,23,70,44,70,50,44,33,95,27,16,20,19,17,8,70,79,75,82,90,61,80,40,56,99,5,78,72,65,48,96,76,7,41,12,29,11,37,6,84,12,1,30,14,60,17,24,80,51,76,26,32,69,51,12,29,99,86,69,15,50,40,83,55,11,25,67,10,62,54,95,75,3,68,78,16,70,2,94,73,60,57,67,21,23,20,86,52,49,75,45,35,77,84,5,54,19,9,81,2,24,76,73,81,55,61,56,20,83,44,38,99,72,65,7,82,5,49,99,83,30,34,81,88,92,42,9,9,75,74,80,31,92,92,71,12,61,54,39,25,86,84,47,87,46,7,49,3,16,40,11,58,47,62,23,59,74,44,93,83,39,77,95,22,35,79,87,11,18,28,85,20,80,9,36,10,84,64,80,15,10,22,72,65,44,42,3,35,59,60,32,49,12,66,49,10,39,67,66,55,68,74,75,32,4,52,49,61,42,50,75,73,56,24,56,27,89,74,29,35,17,62,88,96,62,65,85,63,90,27,68,89,84,28,76,98,23,79,8,31,90,72,78,60,89,52,58,19,39,51,18,44,24,55,48,66,45,17,87,82,85,91,51,70,50,50,68,24,71,4,22,2,37,32,69,40,68,48,82,95,86,13,27,14,59,89,24,7,46,39,26,99,3,19,40,61,75,44,89,16,9,82,39,49,16,17,7,10,94,82,4,54,57,40,36,57,85,48,57,85,45,92,52,83,29,51
59,69,80,40,7,25,77,8,60,34,25,21,46,98,46,44,19,27,55,88,91,88,36,75,17,36,2,66,11,22,38,46,83,53,10,98,95,24,89,48,3,41,46,76,9,89,2,57,44,20,52,28,10,86,60,76,46,12,82,44,50,22,48,24,77,52,24,86,64,49,95,9,76,79,81,86,28,70,23,66,21,54,74,29,57,36,19,51,13,75,25,70,75,95,17,23,48,7,2,65,98,2,51,42,55,13,91,57,39,38,42,84,84,77,77,6,3,97,50,76,48,29,49,36,30,15,44,70,95,82,5,94,73,32,12,60,87,90,61,44,81,52,30,65,8,12,87,38,75,64,63,89,58,58,78,96,91,14,11,56,74,97,68,66,86,88,38,75,45,90,10,91,11,30,8,57,63,38,5,68,58,14,47,68,18,15,8,34,12,84,57,34,18,72,90,38,91,35,24,83,31,64,96,46,23,22,29,92,59,17,53,29,53,56,49,81,73,78,41,23,22,84,19,55,37,59,76,8,64,26,39,14,31,48,30,26,79,91,55,40,80,94,23,47,98,56,43,3,66,98,66,44,61,63,67,2,36,68,86,14,64,89,77,39,3,50,53,74,5,71,12,6,76,90,49,29,25,8,55,3,59,51,46,82,61,80,83,93,36,90,26,80,80,36,20,74,16,48,88,6,33,24,20,57,5,87,87,71,18,20,10,29,31,53,66,28,62,69,74,82,67,18,79,96,66,88,50,55,25,13,41,29,68,31,88,47,2,2,55,98,16,30,8,1,47,98,34,73,51,29,45,21,41,86,7,75,59,27,54,29,1,37,22,19,83,95,2,64,80,26,17,7,61,84,56,29,72,16,47,41,72,38,37,42,41,60,32,28,10,68,27,65,51,78,34,44,18,59,34,64
92,4,7,82,23,30,34,4,58,76,2,34,64,49,81,63,59,98,39,38,16,64,73,20,46,22,55,25,57,7,71,61,31,98,86,61,74,67,57,92,12,70,47,23,68,45,29,97,97,80,75,55,48,70,8,75,83,26,91,83,56,63,46,77,18,32,40,70,65,79,53,3,62,83,77,87,36,4,2,41,8,56,83,42,71,63,78,46,32,3,71,65,38,79,48,85,35,30,4,29,31,45,93,6,74,87,91,39,30,72,58,6,10,17,91,77,58,89,77,13,43,5,34,52,83,40,54,34,8,4,43,3,45,12,47,77,96,43,69,88,67,90,21,28,53,35,98,12,52,10,44,9,40,31,51,2,61,25,36,70,51,96,78,73,99,82,94,32,18,95,30,98,53,78,39,25,73,29,99,68,93,3,52,3,78,84,43,19,99,75,89,9,9,93,19,90,72,62,17,46,59,13,60,78,81,74,13,90,35,65,4,51,22,43,70,33,80,82,89,83,54,5,97,81,37,60,19,52,96,72,62,11,50,96,85,86,38,73,47,30,30,56,64,2,59,68,38,17,4,91,89,72,94,63,23,19,92,23,73,40,2,64,36,42,77,62,85,96,90,72,56,85,48,68,94,55,54,17,49,53,71,30,25,91,78,8,2,94,62,36,29,23,91,3,20,74,5,38,69,55,2,4,45,60,96,7,5,3,92,90,67,16,61,15,84,10,81,75,66,87,72,34,25,26,54,56,33,19,59,26,47,95,61,99,36,57,44,53,48,12,83,72,53,56,71,27,83,39,15,36,39,48,99,18,42,73,36,32,3,4,89,71,35,43,33,46,93,92,75,53,79,69,35,99,32,93,28,89,40,21,12,23,81,77,55,7,89,90,41,41,84,28,89,31,11,60,50,92,9,97
3,17,92,99,84,59,71,24,42,77,69,97,32,17,99,21,92,23,60,66,46,69,95,55,42,81,61,36,48,53,11,52,16,55,82,24,10,92,85,89,59,32,7,16,29,93,47,50,77,47,62,14,65,43,12,85,9,25,3,17,38,67,76,12,28,81,91,62,30,64,28,25,29,66,57,55,80,24,18,83,33,35,63,30,88,95,38,23,90,5,8,19,75,74,83,54,27,21,96,38,27,3,27,33,2,38,61,53,85,9,29,84,72,89,46,80,76,68,86,62,42,34,65,14,48,74,94,58,60,59,97,15,19,48,77,5,94,48,63,39,68,23,74,26,2,24,77,19,4,65,96,46,32,28,18,57,47,36,18,10,9,61,78,77,92,59,27,47,43,57,14,55,93,26,53,92,31,19,11,49,17,28,54,64,19,27,41,75,8,50,79,19,12,36,19,79,22,85,50,33,37,88,43,49,34,56,43,19,70,98,84,32,37,10,6,87,50,12,67,69,89,30,82,40,69,40,65,7,6,90,82,34,89,47,15,16,50,33,98,28,22,25,46,12,50,25,70,1,82,55,39,58,26,58,86,58,40,96,51,86,41,73,66,96,60,34,57,76,73,61,35,79,53,55,13,47,51,76,63,74,66,82,26,70,24,16,21,83,7,43,87,57,58,19,33,30,73,50,48,82,31,87,81,67,60,63,29,83,66,70,9,4,50,42,98,67,10,31,91,74,5,86,34,50,53,98,15,97,15,65,16,5,7,16,12,85,78,32,34,52,38,75,90,85,16,38,85,99,64,1,63,96,62,95,31,13,57,43,24,23,10,40,19,14,93,34,5,13,37,58,59,74,60,82,4,22,98,99,55,63,50,94,3,36,23,11,47,95,1,42,99,34,52,64,57,86,98,91,50,8
89,63,96,77,47,77,86,55,18,73,21,8,80,86,70,96,34,22,19,41,82,34,25,15,21,77,19,17,7,32,78,82,3,93,10,62,69,29,38,78,57,16,23,63,23,26,8,16,74,9,71,73,42,89,13,8,40,35,31,95,21,56,84,27,86,28,57,79,7,31,93,48,8,66,32,59,3,8,69,86,69,20,2,73,66,72,5,29,87,62,64,31,55,95,5,34,66,15,17,72,45,80,81,30,61,70,55,21,10,3,16,25,83,33,37,77,58,78,8,69,9,9,85,91,24,71,76,14,38,99,28,28,30,78,44,42,2,56,3,6,60,20,83,58,65,63,57,43,54,90,55,25,40,44,70,56,11,44,95,10,85,92,7,53,57,64,6,66,21,15,94,37,95,46,39,56,49,63,78,53,4,51,87,73,60,23,85,81,61,25,24,76,22,99,47,42,69,70,57,23,35,44,93,54,92,16,10,42,22,80,72,83,79,30,14,9,66,37,23,70,41,30,61,69,99,28,53,42,51,92,97,21,48,22,97,20,17,15,25,56,20,52,4,38,43,34,4,3,48,27,79,81,58,18,46,33,34,94,95,90,49,77,56,73,39,16,13,90,21,22,49,27,94,3,2,84,48,88,33,54,97,51,43,29,63,47,68,45,81,42,65,91,19,17,38,57,92,20,36,67,72,3,77,90,34,10,6,78,58,99,53,1,88,71,1,61,65,70,14,27,60,87,79,52,44,65,70,89,25,82,45,67,10,29,92,80,68,7,76,15,7,93,5,9,51,83,76,34,55,5,86,51,95,68,38,21,25,23,50,90,23,65,35,54,41,10,6,79,49,14,59,90,33,71,54,32,55,93,63,93,58,41,36,35,4,89,48,68,36,80,37,7,62,70,33,51,86,57,57,97
75,18,3,44,12,83,54,63,44,72,14,28,8,81,10,90,7,43,58,3,85,86,13,6,91,1,43,19,60,27,87,65,60,58,98,47,55,74,29,95,33,8,65,72,74,55,20,2,70,25,74,58,72,55,86,90,34,68,40,52,37,36,20,22,26,89,63,12,41,81,67,30,61,66,99,7,50,20,58,8,73,10,10,34,10,52,76,99,20,55,90,47,47,23,31,62,77,51,33,84,29,21,88,22,23,4,20,97,92,3,34,14,83,77,44,45,17,60,20,62,97,39,97,46,50,56,46,54,51,76,32,46,72,95,23,27,41,72,73,78,51,39,28,83,60,80,40,64,45,7,11,38,96,78,47,36,39,52,78,2,29,41,34,87,79,94,65,55,69,39,89,44,86,43,97,16,23,54,24,34,7,3,69,24,84,66,77,28,61,1,32,63,23,79,74,13,77,34,46,94,71,51,4,59,5,23,42,42,54,63,46,24,6,97,14,41,42,54,51,74,18,16,52,16,75,31,24,72,60,69,35,76,21,67,46,44,55,82,7,9,12,38,87,60,29,28,47,82,22,26,75,28,68,13,46,34,31,11,44,56,30,83,46,46,24,81,65,35,6,48,49,36,16,78,58,9,60,75,8,26,9,62,68,19,7,36,72,28,14,18,86,47,26,14,98,94,24,36,16,6,82,58,48,75,20,71,5,9,48,55,68,72,77,15,86,12,64,78,45,34,83,17,97,27,83,13,35,45,46,72,19,57,78,57,87,45,36,71,73,41,21,13,27,63,30,40,74,63,98,24,26,7,12,79,49,47,22,95,7,68,55,19,83,31,93,35,51,15,8,87,23,90,28,38,86,24,22,46,57,32,89,72,88,18,76,35,16,7,56,46,94,19,48,50,43,50,56,7,48,16
22,54,95,7,21,70,99,62,52,47,22,57,3,53,52,12,26,9,84,64,23,34,13,13,50,43,7,49,80,58,42,20,46,58,70,62,87,35,33,53,95,22,57,38,87,60,66,47,8,72,18,3,50,85,65,18,74,51,26,75,85,70,69,64,51,50,62,72,9,52,84,96,39,64,80,99,99,49,44,45,16,88,91,60,99,36,70,52,56,29,1,87,31,50,79,8,84,1,61,22,25,14,54,14,81,71,50,55,24,4,48,75,79,54,85,95,44,17,88,74,7,47,34,49,23,87,21,81,14,6,25,18,43,27,58,1,29,64,93,44,52,58,96,48,68,66,69,24,59,95,82,76,6,81,9,94,39,46,23,42,67,4,70,53,89,44,71,31,97,19,68,53,85,98,83,44,86,61,37,25,8,14,9,59,30,96,14,84,37,73,51,49,6,90,73,47,15,33,61,14,77,49,52,21,6,65,31,93,67,19,25,12,96,59,89,62,87,19,60,80,20,3,97,89,29,67,6,38,25,84,9,76,70,72,65,33,70,94,99,70,81,37,82,32,14,39,99,67,2,77,51,78,97,49,99,19,97,64,25,2,23,23,75,52,72,35,45,31,86,99,59,43,24,92,56,21,79,86,77,78,12,35,27,19,22,26,74,97,98,11,98,71,68,48,26,92,64,74,76,12,18,96,56,52,77,21,81,21,94,25,64,90,10,75,48,88,42,83,66,91,2,22,1,3,61,22,12,74,91,90,31,8,61,7,60,92,80,3,52,48,13,70,76,5,70,60,25,95,53,51,83,23,6,30,88,19,5,18,94,33,58,99,56,44,88,18,40,27,6,18,12,8,93,3,56,28,3,40,56,28,45,74,97,32,78,14,3,95,73,58,49,94,14,3,92,84,7,19,36,9
98,59,27,29,57,61,94,93,5,43,20,81,17,21,94,36,69,6,14,90,20,75,9,58,26,5,61,33,81,99,36,41,31,5,17,84,25,81,45,75,20,69,87,69,39,34,99,72,89,38,19,63,27,68,62,71,50,59,4,90,5,37,13,56,94,5,40,50,81,65,19,28,10,2,44,78,42,12,18,1,11,11,22,91,81,23,88,91,5,27,78,11,23,87,41,88,34,91,26,11,23,15,90,27,6,77,25,50,82,43,57,8,27,88,86,95,45,11,35,42,74,97,5,92,90,55,40,89,68,29,82,18,24,60,53,46,14,46,48,13,77,50,15,22,71,44,17,23,37,69,23,15,61,85,27,13,63,54,53,72,53,74,60,33,15,20,52,51,65,69,18,54,24,27,71,89,95,33,88,66,63,99,93,45,12,21,49,42,72,37,29,65,6,77,96,77,53,89,11,50,24,5,25,57,91,72,73,9,37,82,55,4,93,27,52,89,72,78,84,48,92,63,79,49,19,28,81,30,87,74,88,79,59,2,53,21,1,55,16,88,42,11,78,35,57,55,16,40,38,3,51,24,2,72,85,48,7,2,41,39,78,2,59,60,13,20,66,69,30,90,16,79,2,8,66,45,93,39,11,10,25,78,61,91,50,79,22,75,6,57,66,87,31,98,24,34,18,39,5,57,74,61,29,63,77,52,16,52,41,62,89,88,10,50,73,96,18,76,37,63,70,37,19,51,62,90,25,48,17,32,14,97,92,49,19,12,88,94,64,20,22,83,66,2,67,76,82,24,14,45,32,47,1,37,28,53,49,79,97,85,73,93,17,24,2,96,57,89,88,34,42,50,68,74,36,57,34,3,32,12,78,2,92,10,14,33,9,35,3,70,2,73,69,39,98,67,60,83,24,74
69,6,98,43,97,51,93,68,17,15,67,59,54,24,95,90,12,44,33,56,50,9,86,17,83,1,45,10,99,45,17,89,66,69,87,74,97,83,12,25,40,76,26,33,24,37,70,82,50,50,68,45,39,76,90,3,96,3,83,84,54,32,95,93,66,59,65,15,63,7,49,76,25,3,85,56,85,14,16,79,39,97,97,69,59,91,89,72,17,5,29,74,59,65,20,79,94,51,4,77,20,88,1,52,33,34,44,93,8,8,3,22,43,84,40,97,49,93,30,94,89,9,70,32,84,94,84,61,24,57,78,23,34,36,69,99,13,78,84,99,66,19,41,62,22,98,66,20,25,16,21,68,10,63,25,71,83,43,25,72,33,80,72,14,59,87,80,93,79,56,86,11,70,75,95,41,15,22,53,81,58,62,3,35,18,75,87,30,70,59,45,52,46,27,71,92,92,22,64,13,86,58,26,46,32,84,90,2,34,76,75,65,47,67,38,50,60,20,17,54,88,14,35,87,67,5,75,42,63,36,92,71,1,3,98,80,97,53,15,73,14,99,30,31,10,38,8,84,53,90,28,36,2,22,29,18,3,90,57,97,95,74,66,13,34,60,61,67,8,97,60,38,79,95,83,36,99,19,40,70,87,13,69,12,50,96,91,39,85,47,43,89,20,35,95,4,52,21,55,93,75,60,97,17,13,93,47,43,40,96,23,33,15,24,26,80,4,88,79,85,80,65,29,35,22,80,18,42,46,89,15,85,78,96,27,4,63,45,95,41,53,81,66,12,51,67,28,69,38,59,76,52,83,20,95,27,84,85,93,40,42,14,42,85,80,9,10,6,68,29,39,50,25,60,19,97,56,14,97,91,23,68,78,11,83,12,21,86,90,49,94,97,10,8,4,86,35,8,1,59
4,71,25,56,58,66,89,49,82,76,87,58,47,59,74,42,5,77,55,36,65,58,62,23,68,46,47,43,92,11,32,50,67,1,16,45,10,75,9,41,44,1,1,34,8,81,2,48,22,50,94,20,1,77,42,5,67,81,21,45,40,66,63,16,41,17,99,86,62,2,98,76,67,78,36,52,56,38,25,94,3,87,88,96,68,15,57,96,12,55,47,93,96,41,83,74,98,85,76,53,15,58,37,50,37,51,17,34,89,83,27,40,7,78,44,98,39,47,9,1,16,77,68,42,25,1,14,82,32,46,68,47,29,79,55,32,9,48,2,85,21,3,39,12,73,11,16,21,56,5,16,90,35,69,92,3,96,14,66,24,59,16,63,29,29,91,42,98,11,7,7,70,28,24,40,99,60,25,34,91,89,52,42,50,96,97,39,22,27,64,35,72,91,25,64,52,72,51,36,26,89,9,20,99,67,27,20,35,5,68,95,65,56,27,18,52,87,82,21,29,72,5,99,71,33,53,38,91,25,77,39,41,1,72,19,69,98,48,94,49,50,44,77,39,32,19,91,36,34,30,36,76,75,78,28,55,42,99,92,81,44,82,59,56,35,78,93,5,7,99,98,15,51,96,33,33,70,37,21,97,90,97,14,36,94,83,63,68,44,70,50,7,30,71,86,53,53,28,87,62,83,21,51,40,24,72,4,14,83,99,20,11,96,33,62,92,3,23,91,63,82,13,38,99,98,47,50,76,88,64,88,64,91,56,66,18,19,58,51,17,35,69,1,5,75,25,80,56,82,91,18,15,19,47,45,17,27,76,13,15,49,68,86,60,5,73,36,22,96,76,75,19,71,16,19,28,32,41,58,95,7,40,24,37,48,51,67,96,79,18,79,35,18,35,94,52,52,4,90,34
64,11,60,8,72,53,62,21,3,79,42,74,51,28,9,17,24,87,79,44,39,38,56,20,24,23,34,53,13,15,73,48,50,62,60,21,56,45,26,35,33,55,28,8,8,99,85,65,12,69,18,71,13,11,53,61,18,37,85,61,76,80,92,74,8,41,13,49,16,12,52,22,28,31,14,55,76,48,87,8,79,15,79,43,84,51,72,84,72,64,27,50,2,69,59,79,17,10,52,3,45,48,97,29,28,71,18,98,27,63,79,16,30,75,58,63,9,82,19,10,54,42,25,8,75,15,3,67,58,38,5,59,16,82,87,39,21,84,52,80,15,14,31,58,70,28,77,84,6,92,61,73,15,72,12,48,67,8,35,72,41,17,18,59,32,88,58,56,56,22,7,25,66,38,86,84,23,97,23,78,56,27,96,65,13,20,65,3,5,42,93,21,18,44,33,35,90,92,48,74,6,94,49,63,10,95,9,12,28,32,33,4,5,51,79,39,75,99,31,12,98,49,33,78,75,33,7,59,44,87,1,6,40,35,91,7,93,67,56,79,84,75,11,57,32,50,3,9,87,30,20,86,82,1,32,74,63,38,58,95,67,26,39,98,39,82,72,94,65,44,54,39,21,66,44,91,95,94,40,27,73,85,82,17,38,59,62,98,88,95,86,7,99,37,64,45,35,35,77,33,55,69,41,70,98,91,26,50,35,39,45,34,38,38,2,88,9,59,56,44,42,39,49,76,90,1,40,84,91,32,12,48,49,3,28,34,54,83,88,21,3,47,75,63,15,88,45,24,92,55,5,18,55,55,55,41,32,27,44,63,12,24,96,16,80,68,1,4,47,33,44,59,28,85,24,72,56,45,37,7,91,72,59,73,53,51,62,21,21,91,33,4,17,21,6,3,32,79,56,65
57,84,83,4,78,51,86,99,80,98,40,33,31,72,34,35,51,33,91,50,87,21,22,29,90,31,64,50,2,45,69,43,19,83,63,17,7,16,49,42,81,27,65,60,39,54,47,59,61,65,20,24,15,18,60,51,33,23,95,18,10,33,17,12,51,72,17,92,62,16,54,43,23,89,35,15,10,88,31,72,53,79,93,46,90,65,9,58,35,39,11,49,32,71,5,77,36,22,10,40,96,27,8,71,46,11,30,75,20,65,55,56,76,26,36,81,91,84,59,43,92,75,24,71,88,23,71,10,6,54,93,9,49,12,71,29,56,6,71,41,56,60,53,80,61,62,69,12,88,90,22,32,41,37,61,89,64,41,94,35,45,19,26,86,34,97,68,75,13,90,37,7,7,86,12,18,62,9,16,97,5,69,5,22,7,14,37,88,4,55,9,63,18,30,15,87,42,49,63,51,64,3,3,59,98,81,7,17,91,88,61,18,43,83,29,14,54,22,77,5,59,59,71,59,38,25,79,36,91,19,79,22,48,62,14,36,19,28,65,59,49,36,25,57,53,19,1,77,47,24,31,2,19,71,92,43,97,70,77,99,67,5,6,34,30,19,55,32,38,14,87,77,92,49,44,61,18,69,80,41,12,32,65,87,75,45,28,38,70,98,93,78,59,44,64,53,80,8,99,30,80,62,72,67,77,11,36,47,47,98,83,52,34,79,76,34,35,88,4,76,35,15,62,80,93,50,71,17,90,72,78,3,61,26,84,41,54,46,76,52,75,14,25,5,11,50,43,91,80,46,82,89,61,50,33,2,71,92,27,56,72,52,31,83,62,2,92,1,63,77,14,32,22,31,87,17,11,9,57,95,20,52,36,42,63,45,17,88,63,62,95,64,89,15,96,48,41,99,24,45
82,23,15,66,99,5,9,23,74,27,78,59,98,79,36,34,68,46,55,97,42,30,18,36,70,76,28,29,25,28,55,40,13,55,39,34,82,46,63,3,23,88,80,71,46,16,85,55,85,45,92,36,47,92,50,21,20,74,42,62,64,83,88,8,40,38,6,89,56,47,89,12,96,67,26,13,40,49,11,87,49,30,69,60,95,39,69,67,77,57,14,85,72,41,21,18,64,61,75,56,33,63,5,52,38,9,2,50,37,26,95,71,70,86,85,91,62,32,32,59,94,35,80,89,4,49,70,70,78,73,8,66,35,49,58,35,83,81,84,87,54,1,9,81,21,98,21,78,81,51,44,98,46,38,8,57,3,96,54,59,90,83,38,60,49,60,64,38,10,24,28,42,52,64,69,29,85,94,72,71,49,65,34,39,12,52,81,76,29,99,14,54,22,98,31,97,13,78,90,32,4,86,31,85,32,57,94,45,44,99,47,28,32,38,70,48,83,95,24,68,55,90,47,32,23,39,90,91,71,7,57,53,17,59,28,89,33,88,46,33,10,43,4,57,2,54,81,72,27,1,29,26,56,81,83,81,50,76,64,15,90,95,52,14,86,30,47,31,58,78,80,77,12,67,4,5,96,56,7,28,93,65,88,47,77,36,85,62,42,67,93,88,27,35,59,45,30,75,87,24,15,66,39,9,18,33,12,41,18,86,37,42,79,45,84,80,44,99,60,67,70,80,62,81,91,31,43,19,77,45,84,11,2,88,83,71,25,26,28,27,54,55,13,72,24,93,20,67,79,34,30,32,11,89,92,30,70,83,89,30,45,27,74,31,17,14,45,19,15,91,10,68,73,87,63,93,26,62,28,67,59,42,43,64,69,66,77,89,16,27,10,43,6,40,28,22,13,23,94,88
91,31,51,89,53,31,65,12,53,97,23,20,53,45,6,89,37,1,53,80,45,32,84,91,83,95,52,83,57,73,90,72,42,85,31,6,94,10,37,86,42,25,23,98,54,44,55,47,39,29,45,23,32,89,15,90,84,63,75,75,57,11,86,8,92,16,65,44,94,81,85,29,82,37,85,17,13,11,93,10,35,58,79,71,76,28,19,75,22,71,63,65,96,79,68,60,7,86,33,18,58,95,86,99,78,20,48,21,77,78,87,42,62,69,1,80,22,97,13,44,68,26,10,23,14,84,51,95,74,78,95,50,68,62,8,36,10,76,96,18,73,65,18,56,12,45,15,22,80,3,97,40,30,78,79,20,18,86,2,34,14,26,39,66,46,48,9,39,98,42,31,53,92,17,27,74,38,31,56,90,72,67,21,22,41,31,46,82,20,77,87,6,90,53,1,88,66,71,61,98,89,15,37,14,5,52,55,78,23,42,72,4,22,81,7,18,62,68,65,9,62,53,70,71,80,50,20,23,44,84,53,97,1,10,73,92,88,17,55,80,85,24,39,9,61,35,19,99,79,24,76,57,59,59,70,66,89,61,76,34,84,12,80,19,5,22,56,50,56,58,90,20,21,30,19,2,23,98,16,55,49,91,10,15,45,4,39,44,96,70,88,77,38,90,38,63,64,59,27,84,62,24,49,99,67,20,51,92,83,73,36,33,35,13,74,27,94,41,32,78,71,36,54,59,87,38,2,91,85,75,18,6,66,4,53,37,35,16,7,29,58,30,22,34,49,6,52,37,42,97,74,59,67,19,22,56,67,8,54,68,41,51,51,95,26,19,20,63,20,8,38,47,65,77,74,83,85,46,58,32,6,53,2,77,99,27,90,82,10,42,15,23,96,72,71,19,92,13,17,1
26,90,25,58,72,76,63,52,70,86,18,95,59,17,4,6,95,3,25,41,69,99,63,77,74,61,97,60,25,54,79,67,10,51,98,92,40,98,28,13,45,98,12,83,65,82,41,90,61,2,66,61,75,95,49,74,42,62,52,17,54,56,14,40,21,44,47,82,84,79,88,92,17,49,32,9,91,83,4,29,73,5,76,86,7,47,61,3,74,18,8,79,44,8,65,25,61,4,54,44,78,69,85,42,48,56,17,39,21,57,16,12,39,34,46,71,25,10,94,89,34,7,10,32,75,90,86,20,56,81,48,87,56,42,99,46,21,74,39,16,13,89,60,19,48,51,48,99,99,35,89,96,48,65,30,40,14,91,5,22,41,43,97,78,23,8,52,87,37,21,97,2,67,54,67,24,15,14,78,99,62,37,45,99,95,9,15,46,60,77,46,23,20,4,23,87,72,92,26,68,24,47,95,89,2,11,99,92,94,47,66,32,24,49,11,63,7,1,57,94,25,27,81,30,83,59,83,99,63,94,35,80,5,64,39,71,82,93,29,31,52,83,43,91,9,40,47,86,71,99,51,11,7,97,19,57,51,78,25,38,65,5,15,93,26,19,50,9,48,44,58,2,75,81,43,18,67,75,28,52,86,55,19,65,14,80,13,65,18,59,92,66,99,83,20,84,30,23,38,74,85,62,1,78,5,76,14,89,28,82,97,41,49,12,21,28,21,54,53,47,24,88,93,36,54,68,31,42,8,58,36,18,64,36,31,27,62,28,93,56,78,21,51,14,76,84,56,22,43,32,80,65,7,39,26,52,82,41,65,37,46,42,31,68,62,17,5,31,89,22,71,10,17,29,12,95,14,56,23,58,9,15,82,53,29,96,62,47,99,96,30,31,58,57,69,2,93,53,35,11
